Date,Open,High,Low,Close,Volume,Adj Close
2014-03-03,18.10,18.35,18.00,18.35,5957300,18.35
2014-02-28,18.35,18.40,18.25,18.30,12255200,18.30
2014-02-27,18.55,18.55,18.25,18.55,13690300,18.55
2014-02-26,18.55,18.75,18.55,18.55,573500,18.55
2014-02-25,18.80,18.80,18.55,18.55,9422300,18.55
2014-02-24,18.85,18.95,18.85,18.85,1299200,18.85
2014-02-21,18.85,19.00,18.85,19.00,350400,19.00
2014-02-20,18.85,18.90,18.85,18.90,403000,18.90
2014-02-19,18.80,19.00,18.75,18.90,2514600,18.90
2014-02-18,18.60,18.80,18.60,18.80,3597800,18.80
2014-02-17,18.70,18.70,18.60,18.65,1060200,18.65
2014-02-14,18.70,18.90,18.70,18.80,279500,18.80
2014-02-13,18.75,19.00,18.75,18.80,8383300,18.80
2014-02-12,18.65,18.80,18.65,18.75,415000,18.75
2014-02-11,18.70,18.85,18.70,18.75,3110000,18.75
2014-02-10,18.75,18.90,18.65,18.75,4659000,18.75
2014-02-07,18.80,19.00,18.75,18.85,1772300,18.85
2014-02-06,18.80,18.85,18.80,18.80,339200,18.80
2014-02-05,18.75,18.85,18.75,18.80,649500,18.80
2014-02-04,18.80,18.90,18.80,18.80,2612300,18.80
2014-02-03,18.85,18.90,18.80,18.80,1047700,18.80
2014-01-31,18.80,18.85,18.75,18.85,4088500,18.85
2014-01-30,18.70,19.00,18.65,18.80,8904000,18.80
2014-01-29,18.70,18.75,18.65,18.65,1613100,18.65
2014-01-28,18.60,18.70,18.60,18.70,339100,18.70
2014-01-27,19.00,19.00,18.65,18.65,5528700,18.65
2014-01-24,18.40,19.00,18.40,19.00,32130800,19.00
2014-01-23,18.40,18.50,18.40,18.40,1364800,18.40
2014-01-22,18.45,18.45,18.40,18.40,671700,18.40
2014-01-21,18.40,18.50,18.40,18.45,2681100,18.45
2014-01-20,18.55,18.55,18.35,18.40,2690800,18.40
2014-01-17,18.45,18.60,18.40,18.50,4790800,18.50
2014-01-16,18.25,18.50,18.20,18.50,9696200,18.50
2014-01-15,18.30,18.40,18.30,18.30,5318200,18.30
2014-01-14,18.45,18.45,18.35,18.35,3956900,18.35
2014-01-13,18.55,18.65,18.45,18.45,773100,18.45
2014-01-10,18.45,18.65,18.45,18.55,1463100,18.55
2014-01-09,18.60,18.60,18.50,18.55,3570200,18.55
2014-01-08,18.65,18.80,18.60,18.60,8372300,18.60
2014-01-07,18.90,18.90,18.65,18.65,9026900,18.65
2014-01-06,19.00,19.00,18.85,18.90,4309000,18.90
2014-01-03,18.85,19.10,18.85,19.00,3818400,19.00
2014-01-02,18.95,18.95,18.70,18.85,4848700,18.85
2014-01-01,18.90,18.90,18.90,18.90,000,18.90
2013-12-31,18.90,18.90,18.90,18.90,000,18.90
2013-12-30,18.95,19.00,18.85,18.90,3673300,18.90
2013-12-27,18.85,19.05,18.85,19.00,5107200,19.00
2013-12-26,18.90,18.90,18.90,18.90,000,18.90
2013-12-25,18.90,18.90,18.90,18.90,000,18.90
2013-12-24,18.90,18.90,18.90,18.90,000,18.90
2013-12-23,18.85,19.05,18.85,18.90,2036000,18.90
2013-12-20,18.80,19.05,18.75,18.85,5353400,18.85
2013-12-19,18.60,19.00,18.05,18.80,39643300,18.80
