Date,Open,High,Low,Close,Volume,Adj Close
2008-05-09,93.00,93.50,93.00,93.50,71600,93.49
2008-05-08,92.90,93.40,92.90,93.40,40500,93.39
2008-05-07,89.80,93.40,89.80,93.40,1275700,93.39
2008-05-06,89.50,89.60,89.00,89.60,63500,89.59
2008-05-05,89.40,89.40,89.00,89.00,141000,88.99
2008-05-02,89.40,89.40,89.40,89.40,30000,89.39
2008-05-01,89.50,89.50,89.50,89.50,000,89.49
2008-04-30,89.50,90.50,89.50,89.50,000,89.49
2008-04-29,90.00,90.00,89.70,89.70,180100,89.69
2008-04-28,90.40,90.40,90.40,90.40,100000,90.39
2008-04-25,89.70,90.50,89.70,90.50,101500,90.49
2008-04-24,90.10,90.10,90.10,90.10,000,90.09
2008-04-23,89.20,90.10,89.20,90.10,8200,90.09
2008-04-22,89.50,89.50,89.50,89.50,8300,89.49
2008-04-21,89.50,90.10,89.50,89.50,000,89.49
2008-04-18,89.40,90.10,89.40,89.40,000,89.39
2008-04-17,89.80,89.80,89.70,89.70,20000,89.69
2008-04-16,90.20,90.20,89.70,90.10,127000,90.09
2008-04-15,90.10,90.10,90.10,90.10,31000,90.09
2008-04-14,90.60,90.90,90.60,90.60,000,90.59
2008-04-11,90.60,90.60,90.50,90.50,122400,90.49
2008-04-10,91.60,91.60,90.40,90.60,310000,90.59
2008-04-09,92.00,92.00,91.90,91.90,30700,91.89
2008-04-08,91.50,91.50,91.50,91.50,12500,91.49
2008-04-07,91.90,91.90,91.90,91.90,309000,91.89
2008-04-04,91.20,91.40,91.20,91.40,1002500,91.39
2008-04-03,92.00,92.00,91.10,91.10,303000,91.09
2008-04-02,91.80,91.80,91.80,91.80,68400,91.79
2008-04-01,92.30,92.50,91.80,91.80,633000,91.79
2008-03-31,91.10,92.50,90.80,92.50,449200,92.49
2008-03-28,92.00,92.00,91.20,91.20,3204300,91.19
2008-03-27,92.50,92.60,92.20,92.50,5474000,92.49
2008-03-26,89.60,92.00,88.90,92.00,902400,91.99
2008-03-25,82.50,89.80,82.50,89.20,2149500,89.19
2008-03-24,82.30,82.30,82.30,82.30,000,82.29
2008-03-21,82.30,82.30,82.30,82.30,000,82.29
2008-03-20,82.30,82.30,82.30,82.30,000,82.29
2008-03-19,84.80,84.80,82.30,82.30,979200,82.29
2008-03-18,86.00,86.00,85.20,85.20,322800,85.19
2008-03-17,88.10,88.10,85.60,86.30,832000,86.29
2008-03-14,88.20,88.80,88.20,88.30,546800,88.29
2008-03-13,88.50,88.50,88.10,88.40,196500,88.39
2008-03-12,88.70,88.90,88.60,88.90,304000,88.89
2008-03-11,89.10,89.40,88.90,88.90,502300,88.89
2008-03-10,88.80,89.30,88.80,88.80,311600,88.79
2008-03-07,87.30,89.00,86.80,89.00,6606700,88.99
2008-03-06,88.10,88.50,88.00,88.00,596000,87.99
2008-03-05,89.50,89.50,88.50,88.50,507000,88.49
2008-03-04,90.00,90.20,89.80,89.80,484900,89.79
2008-03-03,90.50,90.60,90.10,90.10,6112800,90.09
2008-02-29,91.60,91.60,91.00,91.00,406100,90.99
2008-02-28,91.90,92.10,91.30,91.30,311200,91.29
2008-02-27,91.70,92.70,91.70,91.70,000,91.69
2008-02-26,92.30,92.30,92.30,92.30,19900,92.29
2008-02-25,92.80,93.30,92.60,92.60,160400,92.59
2008-02-22,93.40,93.40,93.00,93.00,434000,92.99
2008-02-21,93.60,93.60,93.40,93.40,157500,93.39
2008-02-20,94.00,94.00,94.00,94.00,102000,93.99
2008-02-19,95.00,95.00,94.30,94.30,104000,94.29
2008-02-18,95.20,95.20,94.30,94.30,427700,94.29
2008-02-15,94.90,95.80,94.80,95.80,6166800,95.79
2008-02-14,97.00,97.00,91.50,94.50,10875200,94.49
2008-02-13,98.00,98.40,97.40,97.40,658200,97.39
2008-02-12,98.50,99.00,98.10,99.00,152500,98.99
2008-02-11,99.30,99.30,98.50,98.50,226000,98.49
2008-02-08,99.00,99.00,99.00,99.00,15100,98.99
2008-02-07,99.20,99.20,99.20,99.20,79600,99.19
2008-02-06,99.30,99.30,99.30,99.30,58500,99.29
2008-02-05,100.00,100.00,99.70,99.70,193900,99.69
2008-02-04,99.70,100.50,99.70,100.50,14000,100.49
2008-02-01,99.60,99.60,99.60,99.60,28000,99.59
2008-01-31,99.50,99.50,99.50,99.50,6000,99.49
2008-01-30,100.00,100.50,99.60,99.60,185600,99.59
2008-01-29,99.50,99.50,99.00,99.50,356900,99.49
2008-01-28,99.00,99.50,98.60,99.50,46400,99.49
2008-01-25,97.60,99.00,97.60,99.00,347000,98.99
2008-01-24,96.70,97.00,96.40,97.00,146100,96.99
2008-01-23,97.10,97.10,95.50,95.50,724800,95.49
2008-01-22,96.20,97.10,95.40,97.10,310400,97.09
2008-01-21,99.20,99.20,96.60,96.60,1097500,96.59
2008-01-18,100.00,100.00,100.00,100.00,24000,99.99
2008-01-17,101.00,101.00,100.00,100.00,29400,99.99
2008-01-16,101.00,102.00,100.00,100.00,233700,99.99
2008-01-15,102.00,102.00,101.00,101.00,129000,100.99
2008-01-14,101.50,102.00,101.00,102.00,148500,101.99
2008-01-11,102.00,102.00,101.50,102.00,171000,101.99
2008-01-10,100.50,103.50,100.50,102.00,1029200,101.99
2008-01-09,101.00,101.00,100.00,100.00,620000,99.99
2008-01-08,100.00,101.50,100.00,101.00,122500,100.99
2008-01-07,101.00,101.00,100.50,100.50,222000,100.49
2008-01-04,102.00,103.00,101.50,101.50,6794500,101.49
2008-01-03,102.00,102.00,101.00,101.00,705800,100.99
2008-01-02,102.00,102.00,102.00,102.00,000,101.99
2008-01-01,102.00,102.00,102.00,102.00,000,101.99
2007-12-31,102.00,102.00,102.00,102.00,000,101.99
2007-12-28,101.50,103.00,101.50,102.00,484500,101.99
2007-12-27,100.50,102.00,100.50,101.50,670100,101.49
2007-12-26,100.50,100.50,100.50,100.50,000,100.49
2007-12-25,100.50,100.50,100.50,100.50,000,100.49
2007-12-24,100.50,100.50,100.50,100.50,000,100.49
2007-12-21,99.30,100.50,99.30,100.50,689900,100.49
2007-12-20,98.40,99.20,96.80,99.20,3221000,99.19
2007-12-19,97.50,98.70,97.40,98.60,3283800,98.59
2007-12-18,97.50,97.50,97.00,97.00,399200,96.99
2007-12-17,98.10,98.10,98.00,98.00,400000,97.99
2007-12-14,98.60,98.60,98.20,98.20,250700,98.19
2007-12-13,99.10,99.30,98.70,98.70,218000,98.69
2007-12-12,99.40,99.40,99.10,99.10,103000,99.09
2007-12-11,99.80,99.90,99.60,99.60,382800,99.59
2007-12-10,99.40,99.40,99.00,99.40,330000,99.39
2007-12-07,97.80,98.90,97.80,98.90,240800,98.89
2007-12-06,96.90,98.40,96.90,97.80,707700,97.79
2007-12-05,94.90,96.40,94.90,96.40,493900,96.39
2007-12-04,94.70,96.10,94.70,95.60,612600,95.59
2007-12-03,95.00,96.40,93.50,95.00,2445100,94.99
2007-11-30,95.50,95.90,95.00,95.90,701000,95.89
2007-11-29,97.00,97.00,96.00,96.00,320000,95.99
2007-11-28,96.50,97.00,96.50,96.50,330000,96.49
2007-11-27,96.50,96.50,96.00,96.00,317000,95.99
2007-11-26,97.00,97.00,96.20,96.20,305000,96.19
2007-11-23,96.00,96.70,96.00,96.70,128000,96.69
2007-11-22,95.60,95.60,95.60,95.60,3700,95.59
2007-11-21,95.60,95.60,95.60,95.60,8400,95.59
2007-11-20,96.30,96.30,95.60,95.60,308200,95.59
2007-11-19,96.30,97.20,96.30,96.30,000,96.29
2007-11-16,96.30,97.30,96.30,97.30,12000,97.29
2007-11-15,96.30,96.30,96.30,96.30,26600,96.29
2007-11-14,96.80,96.80,96.30,96.30,346000,96.29
2007-11-13,96.90,97.70,96.90,96.90,000,96.89
2007-11-12,96.40,97.00,96.40,96.80,110100,96.79
2007-11-09,97.20,97.20,96.70,96.70,200000,96.69
2007-11-08,96.70,97.90,96.70,97.20,314600,97.19
2007-11-07,98.80,98.80,96.70,96.70,696400,96.69
2007-11-06,99.00,99.00,98.60,98.60,286400,98.59
2007-11-05,100.50,100.50,99.00,99.10,406100,99.09
2007-11-02,101.00,101.00,101.00,101.00,30000,100.99
2007-11-01,101.50,101.50,101.50,101.50,100000,101.49
2007-10-31,102.00,102.00,101.50,101.50,107000,101.49
2007-10-30,102.00,102.00,101.50,101.50,113600,101.49
2007-10-29,101.50,102.50,101.50,102.50,371000,102.49
2007-10-26,100.50,102.00,99.50,102.00,752100,101.99
2007-10-25,99.80,100.00,99.80,100.00,37000,99.99
2007-10-24,100.00,100.00,99.60,99.60,109900,99.59
2007-10-23,100.00,100.00,100.00,100.00,26300,99.99
2007-10-22,100.50,100.50,100.00,100.50,202700,100.49
2007-10-19,101.00,101.00,101.00,101.00,100000,100.99
2007-10-18,101.00,103.00,101.00,101.50,516700,101.49
2007-10-17,100.50,101.00,100.50,100.50,213800,100.49
2007-10-16,100.50,100.50,100.50,100.50,51600,100.49
2007-10-15,100.50,101.00,100.50,101.00,207300,100.99
2007-10-12,99.50,100.50,99.50,99.50,000,99.49
2007-10-11,100.00,100.00,99.60,99.60,5000,99.59
2007-10-10,100.50,100.50,99.80,99.80,110000,99.79
2007-10-09,99.40,100.50,99.40,99.60,419000,99.59
2007-10-08,102.00,102.00,99.40,99.40,705300,99.39
2007-10-05,101.00,102.50,101.00,102.00,1315600,101.99
2007-10-04,100.00,100.50,100.00,100.00,342800,99.99
2007-10-03,99.40,100.00,99.40,99.40,000,99.39
2007-10-02,99.50,99.50,99.50,99.50,23000,99.49
2007-10-01,100.00,100.00,99.50,99.50,268600,99.49
2007-09-28,99.30,99.70,99.30,99.70,111100,99.69
2007-09-27,99.00,99.60,98.50,99.30,2232600,99.29
2007-09-26,98.30,99.00,98.30,98.30,000,98.29
2007-09-25,98.80,98.80,98.30,98.30,118800,98.29
2007-09-24,99.40,99.50,99.20,99.20,520500,99.19
2007-09-21,99.40,99.50,99.10,99.10,204000,99.09
2007-09-20,99.00,99.00,99.00,99.00,19000,98.99
2007-09-19,98.40,99.20,98.40,99.20,300000,99.19
2007-09-18,97.50,98.20,97.50,97.50,000,97.49
2007-09-17,98.10,98.10,97.90,97.90,238000,97.89
2007-09-14,98.90,98.90,98.30,98.30,8000,98.29
2007-09-13,98.30,98.50,98.30,98.50,247600,98.49
2007-09-12,98.00,98.60,98.00,98.60,113200,98.59
2007-09-11,98.00,98.00,98.00,98.00,18100,97.99
2007-09-10,99.30,99.30,98.00,98.00,539800,97.99
2007-09-07,99.30,100.00,99.30,99.30,000,99.29
2007-09-06,99.40,99.40,99.40,99.40,4000,99.39
2007-09-05,97.00,100.00,97.00,100.00,1095000,99.99
2007-09-04,94.80,96.80,94.80,96.80,648300,96.79
2007-09-03,93.40,94.40,93.40,94.40,600000,94.39
2007-08-31,92.80,92.80,92.80,92.80,109200,92.79
2007-08-30,93.10,93.10,93.00,93.00,177300,92.99
2007-08-29,93.30,93.30,93.10,93.10,29100,93.09
2007-08-28,93.00,93.60,93.00,93.60,300000,93.59
2007-08-27,92.00,92.80,92.00,92.80,565000,92.79
2007-08-24,91.50,92.00,91.50,92.00,35000,91.99
2007-08-23,91.70,91.70,91.70,91.70,11300,91.69
2007-08-22,91.90,91.90,91.70,91.70,103400,91.69
2007-08-21,92.00,92.00,91.40,91.40,339800,91.39
2007-08-20,92.50,92.50,92.50,92.50,2812300,92.49
2007-08-17,91.60,92.70,91.60,92.50,4938600,92.49
2007-08-16,91.90,91.90,91.10,91.10,210500,91.09
2007-08-15,93.20,93.20,92.30,92.30,517800,92.29
2007-08-14,94.10,94.10,93.70,93.70,200000,93.69
2007-08-13,94.70,94.70,94.60,94.60,200400,94.59
2007-08-10,95.30,95.30,95.00,95.00,52600,94.99
2007-08-09,95.90,95.90,95.30,95.30,105400,95.29
2007-08-08,96.00,96.00,95.70,95.70,211000,95.69
2007-08-07,96.10,96.10,96.00,96.00,128000,95.99
2007-08-06,96.30,96.30,96.30,96.30,000,96.29
2007-08-03,96.30,96.30,96.30,96.30,15400,96.29
2007-08-02,96.50,96.50,96.20,96.20,14300,96.19
2007-08-01,96.00,96.00,96.00,96.00,26300,95.99
2007-07-31,96.10,96.60,96.10,96.30,41300,96.29
2007-07-30,97.20,97.20,96.30,96.30,202900,96.29
2007-07-27,97.80,97.80,97.30,97.30,264200,97.29
2007-07-26,98.20,98.20,97.80,97.80,146900,97.79
2007-07-25,97.40,98.10,97.20,98.10,252000,98.09
2007-07-24,97.00,97.30,96.90,96.90,228300,96.89
2007-07-23,97.30,97.30,97.00,97.00,8600,96.99
2007-07-20,95.70,97.00,95.70,97.00,369800,96.99
2007-07-19,95.00,96.20,95.00,95.70,1038000,95.69
2007-07-18,94.10,94.90,93.50,94.50,530800,94.49
2007-07-17,93.50,94.00,93.50,94.00,111900,93.99
2007-07-16,93.20,93.50,93.20,93.50,303000,93.49
2007-07-13,93.20,93.40,93.20,93.20,306400,93.19
2007-07-12,93.20,93.40,93.00,93.20,423800,93.19
2007-07-11,92.20,93.00,92.00,93.00,260200,92.99
2007-07-10,91.60,92.70,91.60,92.40,284600,92.39
2007-07-09,91.00,91.60,91.00,91.60,400000,91.59
2007-07-06,89.60,90.60,89.60,90.60,487000,90.59
2007-07-05,86.00,90.00,86.00,89.60,1576100,89.59
2007-07-04,85.10,86.00,85.10,86.00,734700,85.99
2007-07-03,85.10,85.10,84.90,85.00,105300,84.99
2007-07-02,85.00,85.30,84.90,84.90,1320300,84.89
2007-06-29,84.50,84.90,84.50,84.70,604100,84.69
2007-06-28,84.50,84.70,84.50,84.50,56000,84.49
2007-06-27,84.60,85.00,84.50,84.50,639900,84.49
2007-06-26,84.80,84.80,84.60,84.60,59000,84.59
2007-06-25,85.00,85.00,85.00,85.00,68700,84.99
2007-06-22,85.00,85.30,85.00,85.00,199800,84.99
2007-06-21,85.00,85.00,85.00,85.00,66900,84.99
2007-06-20,84.30,85.00,84.30,85.00,776500,84.99
2007-06-19,83.80,84.00,83.80,84.00,343100,83.99
2007-06-18,83.80,83.80,83.60,83.60,38200,83.59
2007-06-15,84.30,84.30,84.10,84.10,143200,84.09
2007-06-14,84.60,84.60,84.50,84.50,297000,84.49
2007-06-13,85.00,85.00,84.70,84.70,126500,84.69
2007-06-12,84.80,84.80,84.80,84.80,11200,84.79
2007-06-11,85.00,85.30,85.00,85.00,319400,84.99
2007-06-08,85.10,85.10,84.80,85.00,166700,84.99
2007-06-07,85.00,85.00,85.00,85.00,17700,84.99
2007-06-06,84.90,85.40,84.60,84.60,776600,84.59
2007-06-05,84.60,85.00,84.60,84.70,34000,84.69
2007-06-04,84.60,84.90,84.60,84.90,27300,84.89
2007-06-01,85.00,85.00,84.90,84.90,394000,84.89
2007-05-31,85.00,85.20,84.80,84.80,239900,84.79
2007-05-30,85.00,85.00,84.80,85.00,17600,84.99
2007-05-29,84.60,85.00,84.60,85.00,287300,84.99
2007-05-28,84.80,84.80,84.80,84.80,000,84.79
2007-05-25,84.70,84.80,84.70,84.80,200600,84.79
2007-05-24,84.30,84.50,83.80,84.50,760100,84.49
2007-05-23,84.40,85.00,84.40,84.50,946200,84.49
2007-05-22,84.10,84.30,83.60,83.60,172800,83.59
2007-05-21,82.00,83.60,81.80,83.60,735400,83.59
2007-05-18,81.40,82.00,81.40,82.00,41300,81.99
2007-05-17,82.20,82.20,82.20,82.20,000,82.19
2007-05-16,82.20,82.40,82.20,82.20,143500,82.19
2007-05-15,81.20,82.20,81.20,82.20,773500,82.19
2007-05-14,80.00,81.00,80.00,81.00,488500,80.99
2007-05-11,79.10,79.10,79.10,79.10,42200,79.09
2007-05-10,76.30,80.00,76.30,80.00,3180800,79.99
2007-05-09,76.00,77.00,75.80,76.50,1275100,76.49
2007-05-08,75.00,75.00,75.00,75.00,50700,74.99
2007-05-07,75.00,75.90,75.00,75.90,75200,75.89
2007-05-04,74.90,75.60,74.90,75.60,23800,75.59
2007-05-03,74.90,74.90,74.90,74.90,3000,74.89
2007-05-02,75.10,75.10,75.10,75.10,32300,75.09
2007-05-01,75.20,75.20,75.20,75.20,000,75.19
2007-04-30,75.20,75.20,75.20,75.20,38200,75.19
2007-04-27,75.70,75.70,75.70,75.70,106400,75.69
2007-04-26,75.90,75.90,75.90,75.90,50800,75.89
2007-04-25,75.90,76.20,75.90,76.20,83800,76.19
2007-04-24,76.40,76.40,76.10,76.10,216400,76.09
2007-04-23,76.00,77.10,75.50,76.60,422400,76.59
2007-04-20,73.00,76.00,73.00,76.00,763400,75.99
2007-04-19,73.30,73.30,73.30,73.30,000,73.29
2007-04-18,72.30,73.30,72.20,73.30,384800,73.29
2007-04-17,72.80,73.00,72.50,72.50,71800,72.49
2007-04-16,73.00,73.00,72.60,73.00,54200,72.99
2007-04-13,74.00,74.00,72.60,72.60,213800,72.59
2007-04-12,73.00,73.50,73.00,73.50,72700,73.49
2007-04-11,74.00,74.00,73.50,73.50,900400,73.49
2007-04-10,73.50,74.00,73.50,73.50,7200,73.49
2007-04-09,74.00,74.00,74.00,74.00,000,73.99
2007-04-06,74.00,74.00,74.00,74.00,000,73.99
2007-04-05,74.00,74.00,74.00,74.00,000,73.99
2007-04-04,74.00,74.00,74.00,74.00,63900,73.99
2007-04-03,75.00,75.00,74.50,74.50,110600,74.49
2007-04-02,75.00,75.00,75.00,75.00,95300,74.99
2007-03-30,75.00,75.50,75.00,75.00,315700,74.99
2007-03-29,75.00,75.00,75.00,75.00,57200,74.99
2007-03-28,75.00,75.00,75.00,75.00,86400,74.99
2007-03-27,75.50,75.50,75.00,75.00,30900,74.99
2007-03-26,75.00,75.00,75.00,75.00,59600,74.99
2007-03-23,75.50,75.50,75.00,75.50,127900,75.49
2007-03-22,76.00,76.00,75.00,75.50,86000,75.49
2007-03-21,75.50,75.50,75.00,75.50,206500,75.49
2007-03-20,76.00,76.00,75.00,76.00,1063000,75.99
2007-03-19,76.00,76.00,75.50,75.50,154800,75.49
2007-03-16,75.50,76.50,75.00,76.00,322000,75.99
2007-03-15,75.00,75.00,75.00,75.00,49700,74.99
2007-03-14,75.00,75.50,74.50,74.50,283100,74.49
2007-03-13,74.00,76.00,73.50,75.50,2013700,75.49
2007-03-12,75.00,75.00,74.00,74.00,151200,73.99
2007-03-09,74.20,75.00,74.20,75.00,1056300,74.99
2007-03-08,74.50,74.50,74.50,74.50,3000,74.49
2007-03-07,75.00,75.00,74.00,75.00,157100,74.99
2007-03-06,74.50,75.50,74.50,75.50,35000,75.49
2007-03-05,74.50,74.50,74.50,74.50,26600,74.49
2007-03-02,74.50,74.50,74.50,74.50,51300,74.49
2007-03-01,73.30,75.00,73.30,75.00,2093600,74.99
2007-02-28,73.30,74.00,73.30,74.00,117000,73.99
2007-02-27,75.00,75.00,73.30,73.30,419700,73.29
2007-02-26,75.00,75.00,75.00,75.00,33000,74.99
2007-02-23,75.00,75.00,75.00,75.00,3000,74.99
2007-02-22,75.50,76.00,75.00,75.50,174700,75.49
2007-02-21,76.00,76.50,76.00,76.00,102500,75.99
2007-02-20,77.00,77.00,76.00,76.00,126100,75.99
2007-02-19,74.50,76.50,74.00,76.00,1987300,75.99
2007-02-16,74.50,74.50,74.50,74.50,100200,74.49
2007-02-15,74.50,75.00,74.50,75.00,58400,74.99
2007-02-14,73.50,75.00,73.50,75.00,4528100,74.99
2007-02-13,73.50,73.50,73.50,73.50,65200,73.49
2007-02-12,73.50,73.50,73.50,73.50,7200,73.49
2007-02-09,74.00,74.00,74.00,74.00,134300,73.99
2007-02-08,73.50,73.60,73.50,73.50,105000,73.49
2007-02-07,73.70,74.30,73.60,73.60,159300,73.59
2007-02-06,74.00,74.00,73.60,73.70,87300,73.69
2007-02-05,73.60,73.60,73.60,73.60,550400,73.59
2007-02-02,73.70,73.70,73.70,73.70,28000,73.69
2007-02-01,73.80,73.80,73.80,73.80,73800,73.79
2007-01-31,74.00,74.00,73.80,73.80,81300,73.79
2007-01-30,73.80,73.80,73.80,73.80,23900,73.79
2007-01-29,73.80,74.00,73.80,73.80,000,73.79
2007-01-26,74.90,74.90,73.80,74.30,552900,74.29
2007-01-25,74.00,74.00,74.00,74.00,146100,73.99
2007-01-24,74.50,74.50,74.00,74.00,1178600,73.99
2007-01-23,74.50,74.50,74.50,74.50,28900,74.49
2007-01-22,75.00,75.00,74.50,74.50,103600,74.49
2007-01-19,75.50,75.50,75.00,75.50,432400,75.49
2007-01-18,74.50,76.00,74.50,76.00,499200,75.99
2007-01-17,75.00,75.00,75.00,75.00,100000,74.99
2007-01-16,76.00,76.00,75.00,75.00,217700,74.99
2007-01-15,75.50,77.00,75.50,76.00,218200,75.99
2007-01-12,76.00,76.00,75.50,75.50,79000,75.49
2007-01-11,76.00,76.00,75.50,75.50,256100,75.49
2007-01-10,76.50,76.50,76.00,76.00,130900,75.99
2007-01-09,77.00,77.00,76.50,76.50,217400,76.49
2007-01-08,77.50,77.50,77.50,77.50,134800,77.49
2007-01-05,76.50,77.50,76.50,77.50,168500,77.49
2007-01-04,77.50,77.50,76.50,76.50,143600,76.49
2007-01-03,77.50,77.50,76.50,77.50,81700,77.49
2007-01-02,77.00,77.00,77.00,77.00,000,76.99
2007-01-01,77.00,77.00,77.00,77.00,000,76.99
2006-12-29,79.00,79.00,77.00,77.00,369700,76.99
2006-12-28,77.50,79.50,77.50,79.00,584000,78.99
2006-12-27,78.00,78.00,78.00,78.00,113000,77.99
2006-12-26,78.00,78.00,78.00,78.00,000,77.99
2006-12-25,78.00,78.00,78.00,78.00,000,77.99
2006-12-22,79.00,79.50,77.50,78.00,714100,77.99
2006-12-21,78.50,78.50,78.50,78.50,56500,78.49
2006-12-20,78.50,79.00,78.00,79.00,311900,78.99
2006-12-19,77.50,78.50,77.50,78.50,39400,78.49
2006-12-18,78.50,78.50,77.50,77.50,245500,77.49
2006-12-15,79.00,80.00,78.50,78.50,200500,78.49
2006-12-14,79.50,79.50,79.00,79.00,170900,78.99
2006-12-13,76.50,80.50,76.50,80.50,1935100,80.49
2006-12-12,77.00,77.00,77.00,77.00,264700,76.99
2006-12-11,77.00,77.50,77.00,77.00,232400,76.99
2006-12-08,76.50,76.50,76.50,76.50,30000,76.49
2006-12-07,76.50,77.50,76.50,77.00,143600,76.99
2006-12-06,77.50,77.50,77.00,77.00,379000,76.99
2006-12-05,78.00,78.50,78.00,78.00,123100,77.99
2006-12-04,78.00,78.00,78.00,78.00,38500,77.99
2006-12-01,78.00,78.00,77.50,77.50,112700,77.49
2006-11-30,78.00,78.00,78.00,78.00,40600,77.99
2006-11-29,78.50,78.50,78.50,78.50,102400,78.49
2006-11-28,78.50,78.50,78.50,78.50,120000,78.49
2006-11-27,79.00,79.00,78.50,78.50,194200,78.49
2006-11-24,79.50,79.50,79.50,79.50,100000,79.49
2006-11-23,77.00,80.00,77.00,79.50,690400,79.49
2006-11-22,78.00,78.00,77.50,77.50,200400,77.49
2006-11-21,78.50,78.50,78.50,78.50,97200,78.49
2006-11-20,78.50,79.00,78.50,78.50,000,78.49
2006-11-17,79.00,79.50,79.00,79.00,229900,78.99
2006-11-16,79.50,79.50,79.00,79.00,103300,78.99
2006-11-15,78.50,80.00,78.50,80.00,1237200,79.99
2006-11-14,78.00,79.00,77.00,78.50,2798800,78.49
2006-11-13,79.50,79.50,78.00,78.00,214500,77.99
2006-11-10,77.50,79.00,77.50,79.00,1100000,78.99
2006-11-09,78.00,78.00,77.50,77.50,120000,77.49
2006-11-08,77.50,78.50,76.00,78.00,4851200,77.99
2006-11-07,78.00,78.00,78.00,78.00,000,77.99
2006-11-06,79.50,79.50,79.50,79.50,000,79.49
2006-11-03,79.50,79.50,79.50,79.50,27800,79.49
2006-11-02,79.50,79.50,79.50,79.50,32000,79.49
2006-11-01,79.00,80.00,79.00,79.50,158500,79.49
2006-10-31,79.50,79.50,79.00,79.00,114900,78.99
2006-10-30,79.50,79.50,79.50,79.50,7200,79.49
2006-10-27,80.50,80.50,79.50,79.50,90000,79.49
2006-10-26,79.50,80.00,79.50,79.50,24000,79.49
2006-10-25,80.00,80.00,80.00,80.00,83900,79.99
2006-10-24,81.00,81.00,80.50,81.00,108700,80.99
2006-10-23,81.00,81.00,80.50,80.50,162700,80.49
2006-10-20,80.50,82.00,80.00,81.00,513100,80.99
2006-10-19,80.50,81.00,80.50,81.00,45000,80.99
2006-10-18,81.00,81.50,80.50,80.50,159700,80.49
2006-10-17,81.50,81.50,81.00,81.50,61500,81.49
2006-10-16,81.50,81.50,81.00,81.00,20000,80.99
2006-10-13,80.50,81.50,80.50,81.50,1096400,81.49
2006-10-12,80.00,80.50,80.00,80.50,53400,80.49
2006-10-11,80.00,80.50,80.00,80.50,71200,80.49
2006-10-10,80.50,80.50,79.50,80.00,205900,79.99
2006-10-09,80.50,81.00,80.00,80.00,1282800,79.99
2006-10-06,77.00,80.00,77.00,79.50,1289200,79.49
2006-10-05,76.50,77.00,76.50,77.00,246800,76.99
2006-10-04,76.50,76.50,76.50,76.50,276300,76.49
2006-10-03,76.50,77.00,76.00,76.50,938400,76.49
2006-10-02,76.50,76.50,75.50,76.00,839200,75.99
2006-09-29,77.00,77.50,76.00,76.50,2607000,76.49
2006-09-28,78.00,78.00,77.50,77.50,300000,77.49
2006-09-27,79.00,79.00,78.00,78.00,79300,77.99
2006-09-26,78.50,78.50,78.50,78.50,12600,78.49
2006-09-25,78.50,78.50,78.50,78.50,22500,78.49
2006-09-22,79.50,79.50,78.00,79.00,161900,78.99
2006-09-21,79.50,79.50,78.50,78.50,86100,78.49
2006-09-20,81.50,82.00,79.00,79.00,767600,78.99
2006-09-19,81.50,81.50,81.50,81.50,127200,81.49
2006-09-18,81.50,81.50,81.00,81.00,450000,80.99
2006-09-15,80.00,82.50,79.50,81.00,4827200,80.99
2006-09-14,79.00,80.00,79.00,80.00,154700,79.99
2006-09-13,79.00,79.50,79.00,79.50,300000,79.49
2006-09-12,78.50,79.00,78.00,79.00,392800,78.99
2006-09-11,77.50,77.50,77.50,77.50,45000,77.49
2006-09-08,78.00,78.00,78.00,78.00,100000,77.99
2006-09-07,76.00,77.50,76.00,77.50,630400,77.49
2006-09-06,76.00,76.00,76.00,76.00,43000,75.99
2006-09-05,76.00,76.50,76.00,76.50,812600,76.49
2006-09-04,76.00,77.00,76.00,76.00,000,75.99
2006-09-01,77.00,77.00,77.00,77.00,8900,76.99
2006-08-31,76.50,77.00,76.50,77.00,14000,76.99
2006-08-30,76.00,77.00,76.00,76.00,000,75.99
2006-08-29,76.00,76.00,76.00,76.00,22000,75.99
2006-08-28,77.00,77.00,76.00,76.00,264400,75.99
2006-08-25,78.50,78.50,77.00,77.00,437500,76.99
2006-08-24,79.00,79.00,79.00,79.00,100000,78.99
2006-08-23,79.00,79.50,79.00,79.00,91400,78.99
2006-08-22,80.00,80.00,79.00,80.00,800000,79.99
2006-08-21,80.50,80.50,80.00,80.50,75500,80.49
2006-08-18,79.50,80.50,77.50,80.50,1369500,80.49
2006-08-17,81.00,81.00,77.50,80.00,310000,79.99
2006-08-16,80.50,81.00,80.50,80.50,000,80.49
2006-08-15,81.50,82.00,81.00,81.00,219000,80.99
2006-08-14,80.00,81.50,80.00,81.50,508500,81.49
2006-08-11,77.50,79.50,77.50,79.00,10417000,78.99
2006-08-10,78.00,78.50,78.00,78.00,000,77.99
2006-08-09,78.00,78.00,78.00,78.00,18000,77.99
2006-08-08,78.00,78.00,77.00,77.50,683200,77.49
2006-08-07,77.00,77.00,77.00,77.00,000,76.99
2006-08-04,75.50,77.00,75.50,77.00,300900,76.99
2006-08-03,74.40,76.00,74.30,76.00,401400,75.99
2006-08-02,73.70,74.40,73.70,73.70,000,73.69
2006-08-01,73.70,74.40,73.70,73.70,000,73.69
2006-07-31,73.70,74.40,73.70,74.40,7700,74.39
