Date,Open,High,Low,Close,Volume,Adj Close
2011-08-05,7.00,7.00,7.00,7.00,000,6.82015
2011-08-04,7.00,7.00,7.00,7.00,000,6.82015
2011-08-03,7.00,7.00,7.00,7.00,000,6.82015
2011-08-02,7.00,7.00,7.00,7.00,000,6.82015
2011-07-29,7.00,7.00,7.00,7.00,000,6.82015
2011-07-28,7.00,7.00,7.00,7.00,000,6.82015
2011-07-27,7.00,7.00,7.00,7.00,000,6.82015
2011-07-26,7.00,7.00,7.00,7.00,000,6.82015
2011-07-25,7.00,7.00,7.00,7.00,000,6.82015
2011-07-22,7.00,7.00,7.00,7.00,000,6.82015
2011-07-21,7.00,7.00,7.00,7.00,000,6.82015
2011-07-20,7.00,7.00,7.00,7.00,000,6.82015
2011-07-19,7.00,7.00,7.00,7.00,000,6.82015
2011-07-18,7.00,7.00,7.00,7.00,000,6.82015
2011-07-15,7.00,7.00,7.00,7.00,000,6.82015
2011-07-14,7.00,7.00,7.00,7.00,000,6.82015
2011-07-13,7.00,7.00,7.00,7.00,000,6.82015
2011-07-12,7.00,7.00,7.00,7.00,000,6.82015
2011-07-11,7.00,7.00,7.00,7.00,000,6.82015
2011-07-08,7.00,7.00,7.00,7.00,000,6.82015
2011-07-07,7.00,7.00,7.00,7.00,000,6.82015
2011-07-06,7.00,7.00,7.00,7.00,000,6.82015
2011-07-05,7.00,7.00,7.00,7.00,000,6.82015
2011-07-04,7.00,7.00,7.00,7.00,000,6.82015
2011-07-01,7.00,7.00,7.00,7.00,000,6.82015
2011-06-30,7.00,7.00,7.00,7.00,000,6.82015
2011-06-29,7.00,7.00,7.00,7.00,000,6.82015
2011-06-28,7.00,7.00,7.00,7.00,000,6.82015
2011-06-27,7.00,7.00,7.00,7.00,000,6.82015
2011-06-24,6.93577,6.93577,6.93577,6.93577,000,6.75757
2011-06-23,7.00,7.00,7.00,7.00,000,6.82015
2011-06-22,7.00,7.00,7.00,7.00,000,6.82015
2011-06-21,7.00,7.00,7.00,7.00,000,6.82015
2011-06-20,7.00,7.00,7.00,7.00,000,6.82015
2011-06-16,7.00,7.00,7.00,7.00,000,6.82015
2011-06-15,7.00,7.00,7.00,7.00,000,6.82015
2011-06-14,7.00,7.00,7.00,7.00,000,6.82015
2011-06-10,7.00,7.00,7.00,7.00,000,6.82015
2011-06-09,7.00,7.00,7.00,7.00,000,6.82015
2011-06-08,7.00,7.00,7.00,7.00,000,6.82015
2011-06-07,7.00,7.00,7.00,7.00,000,6.82015
2011-06-06,7.00,7.00,7.00,7.00,000,6.82015
2011-06-03,7.00,7.00,7.00,7.00,000,6.82015
2011-06-01,6.93577,6.93577,6.93577,6.93577,000,6.75757
2011-05-31,7.00,7.00,7.00,7.00,000,6.82015
2011-05-30,7.00,7.00,7.00,7.00,000,6.82015
2011-05-27,7.00,7.00,7.00,7.00,000,6.82015
2011-05-26,7.00,7.00,7.00,7.00,000,6.82015
2011-05-25,7.00,7.00,7.00,7.00,000,6.82015
2011-05-24,7.00,7.00,7.00,7.00,000,6.82015
2011-05-23,7.00,7.00,7.00,7.00,000,6.82015
2011-05-20,7.00,7.00,7.00,7.00,000,6.82015
2011-05-19,7.00,7.00,7.00,7.00,000,6.82015
2011-05-18,7.00,7.00,7.00,7.00,000,6.82015
2011-05-17,7.00,7.00,7.00,7.00,000,6.82015
2011-05-16,7.00,7.00,7.00,7.00,000,6.82015
2011-05-13,7.00,7.00,7.00,7.00,000,6.82015
2011-05-12,7.00,7.00,7.00,7.00,000,6.82015
2011-05-11,7.00,7.00,7.00,7.00,000,6.82015
2011-05-10,7.00,7.00,7.00,7.00,000,6.82015
2011-05-09,7.00,7.00,7.00,7.00,000,6.82015
2011-05-06,7.00,7.00,7.00,7.00,000,6.82015
2011-05-05,7.00,7.00,7.00,7.00,000,6.82015
2011-05-04,7.00,7.00,7.00,7.00,000,6.82015
2011-05-03,7.00,7.00,7.00,7.00,000,6.82015
2011-05-02,7.00,7.00,7.00,7.00,000,6.82015
2011-04-29,7.00,7.00,7.00,7.00,000,6.82015
2011-04-28,7.00,7.00,7.00,7.00,000,6.82015
2011-04-27,7.00,7.00,7.00,7.00,000,6.82015
2011-04-26,7.00,7.00,7.00,7.00,000,6.82015
2011-04-20,7.00,7.00,7.00,7.00,000,6.82015
2011-04-19,7.00,7.00,7.00,7.00,000,6.82015
2011-04-18,7.00,7.00,7.00,7.00,000,6.82015
2011-04-15,7.00,7.00,7.00,7.00,000,6.82015
2011-04-14,7.00,7.00,7.00,7.00,000,6.82015
2011-04-13,7.00,7.00,7.00,7.00,000,6.82015
2011-04-12,7.00,7.00,7.00,7.00,000,6.82015
2011-04-11,7.00,7.00,7.00,7.00,000,6.82015
2011-04-08,7.00,7.00,7.00,7.00,000,6.82015
2011-04-07,7.00,7.00,7.00,7.00,000,6.82015
2011-04-06,7.00,7.00,7.00,7.00,000,6.82015
2011-04-05,7.00,7.00,7.00,7.00,000,6.82015
2011-04-04,7.00,7.00,7.00,7.00,000,6.82015
2011-04-01,7.00,7.00,7.00,7.00,000,6.82015
2011-03-31,7.00,7.00,7.00,7.00,000,6.82015
2011-03-30,7.00,7.00,7.00,7.00,1009200,6.82015
2011-03-29,7.00,7.00,7.00,7.00,000,6.82015
2011-03-28,7.00,7.00,7.00,7.00,000,6.82015
2011-01-31,7.00,7.00,7.00,7.00,20100,6.82015
2011-01-06,6.32272,6.32272,6.32272,6.32272,000,6.16027
2011-01-05,6.38127,6.38127,6.38127,6.38127,000,6.21732
2011-01-04,6.50,6.50,6.50,6.50,34900,6.333
2010-12-28,7.00,7.00,7.00,7.00,68100,6.82015
2010-12-27,7.00,7.00,7.00,7.00,000,6.82015
2010-10-25,7.00,7.00,7.00,7.00,252300,6.82015
2010-10-22,7.00,7.00,7.00,7.00,000,6.82015
2010-10-21,7.00,7.00,7.00,7.00,000,6.82015
2010-10-20,7.00,7.00,7.00,7.00,000,6.82015
2010-10-19,7.00,7.00,7.00,7.00,000,6.82015
2010-10-18,7.00,7.00,7.00,7.00,000,6.82015
2010-10-15,7.00,7.00,7.00,7.00,000,6.82015
2010-10-14,7.00,7.00,7.00,7.00,000,6.82015
2010-10-13,7.00,7.00,7.00,7.00,000,6.82015
2010-10-12,7.00,7.00,7.00,7.00,000,6.82015
2010-10-11,7.00,7.00,7.00,7.00,5000,6.82015
2010-09-14,10.00,10.00,10.00,10.00,000,9.74307
2010-08-30,9.00,9.00,9.00,9.00,000,8.76876
2010-08-26,9.00,9.00,9.00,9.00,000,8.76876
2010-08-25,9.00,9.00,9.00,9.00,000,8.76876
2010-08-24,10.00,10.00,10.00,10.00,000,9.74307
2010-08-23,10.00,10.00,10.00,10.00,000,9.74307
2010-08-20,10.00,10.00,10.00,10.00,000,9.74307
2010-08-19,10.00,10.00,10.00,10.00,000,9.74307
2010-08-18,10.00,10.00,10.00,10.00,000,9.74307
2010-08-17,10.00,10.00,10.00,10.00,000,9.74307
2010-08-16,10.00,10.00,10.00,10.00,000,9.74307
2010-08-13,10.00,10.00,10.00,10.00,000,9.74307
2010-08-12,10.00,10.00,10.00,10.00,000,9.74307
2010-08-11,10.00,10.00,10.00,10.00,000,9.74307
2010-08-10,10.00,10.00,10.00,10.00,000,9.74307
2010-08-09,10.00,10.00,10.00,10.00,000,9.74307
2010-08-06,10.00,10.00,10.00,10.00,000,9.74307
2010-08-05,10.00,10.00,10.00,10.00,000,9.74307
2010-08-04,10.00,10.00,10.00,10.00,000,9.74307
2010-08-03,10.00,10.00,10.00,10.00,000,9.74307
2010-07-30,10.00,10.00,10.00,10.00,000,9.74307
2010-07-29,10.00,10.00,10.00,10.00,000,9.74307
2010-07-28,10.00,10.00,10.00,10.00,000,9.74307
2010-07-27,10.00,10.00,10.00,10.00,000,9.74307
2010-07-26,10.00,10.00,10.00,10.00,000,9.74307
2010-07-23,10.00,10.00,10.00,10.00,000,9.74307
2010-07-22,10.00,10.00,10.00,10.00,000,9.74307
2010-07-21,10.00,10.00,10.00,10.00,000,9.74307
2010-07-20,10.00,10.00,10.00,10.00,000,9.74307
2010-07-19,10.00,10.00,10.00,10.00,000,9.74307
2010-07-16,10.00,10.00,10.00,10.00,000,9.74307
2010-07-15,10.00,10.00,10.00,10.00,000,9.74307
2010-07-14,10.00,10.00,10.00,10.00,000,9.74307
2010-07-13,10.00,10.00,10.00,10.00,100,9.74307
2010-07-12,10.00,10.00,10.00,10.00,4800,9.74307
2010-07-09,10.00,10.00,10.00,10.00,000,9.74307
2010-07-08,10.00,10.00,10.00,10.00,000,9.74307
2010-07-07,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-07-06,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-07-05,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-07-02,10.00,10.00,10.00,10.00,000,9.74307
2010-07-01,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-30,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-29,10.00,10.00,10.00,10.00,000,9.74307
2010-06-28,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-25,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-24,10.00,10.00,10.00,10.00,000,9.74307
2010-06-23,10.00,10.00,10.00,10.00,000,9.74307
2010-06-22,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-21,12.00,12.00,12.00,12.00,000,11.69169
2010-06-18,12.00,12.00,12.00,12.00,000,11.69169
2010-06-16,10.00,10.00,10.00,10.00,000,9.74307
2010-06-15,10.00,10.00,10.00,10.00,000,9.74307
2010-06-14,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-11,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-10,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-09,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-08,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-07,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-04,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-03,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-06-02,12.00,12.00,12.00,12.00,000,11.69169
2010-06-01,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-31,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-25,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-21,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-20,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-19,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-18,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-17,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-14,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-12,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-11,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-10,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-07,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-06,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-05,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-04,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-05-03,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-04-30,11.00003,11.00003,11.00003,11.00003,000,10.71741
2010-04-29,8.00,8.00,8.00,8.00,000,7.79446
2010-04-28,8.00,8.00,8.00,8.00,000,7.79446
2010-04-27,8.00,8.00,8.00,8.00,000,7.79446
2010-04-07,8.00,8.00,8.00,8.00,000,7.79446
2010-02-05,10.00,10.00,10.00,10.00,000,9.74307
2010-02-04,10.00,10.00,10.00,10.00,000,9.74307
2010-02-03,10.00,10.00,10.00,10.00,000,9.74307
2010-02-02,10.00,10.00,10.00,10.00,000,9.74307
2010-02-01,10.00,10.00,10.00,10.00,000,9.74307
2010-01-29,10.00,10.00,10.00,10.00,000,9.74307
2010-01-28,10.00,10.00,10.00,10.00,000,9.74307
2010-01-27,10.00,10.00,10.00,10.00,000,9.74307
2010-01-26,10.00,10.00,10.00,10.00,000,9.74307
2010-01-25,10.00,10.00,10.00,10.00,000,9.74307
2010-01-22,10.00,10.00,10.00,10.00,000,9.74307
2010-01-21,10.00,10.00,10.00,10.00,000,9.74307
2010-01-20,10.00,10.00,10.00,10.00,000,9.74307
2010-01-11,10.00,10.00,10.00,10.00,000,9.74307
2010-01-08,10.00,10.00,10.00,10.00,000,9.74307
2010-01-07,10.00,10.00,10.00,10.00,000,9.74307
2010-01-06,10.00,10.00,10.00,10.00,000,9.74307
2010-01-05,10.00,10.00,10.00,10.00,000,9.74307
2010-01-04,10.00,10.00,10.00,10.00,000,9.74307
2010-01-01,10.00,10.00,10.00,10.00,000,9.74307
2009-12-31,10.00,10.00,10.00,10.00,000,9.74307
2009-12-30,10.00,10.00,10.00,10.00,000,9.74307
2009-12-29,10.00,10.00,10.00,10.00,000,9.74307
2009-12-28,10.00,10.00,10.00,10.00,000,9.74307
2009-12-25,10.00,10.00,10.00,10.00,000,9.74307
2009-12-24,10.00,10.00,10.00,10.00,000,9.74307
2009-12-23,10.00,10.00,10.00,10.00,000,9.74307
2009-12-22,10.00,10.00,10.00,10.00,000,9.74307
2009-12-21,10.00,10.00,10.00,10.00,000,9.74307
2009-12-18,10.00,10.00,10.00,10.00,000,9.74307
2009-12-17,10.00,10.00,10.00,10.00,000,9.74307
2009-12-16,10.00,10.00,10.00,10.00,121100,9.74307
2009-12-15,10.00,10.00,10.00,10.00,000,9.74307
2009-12-14,10.00,10.00,10.00,10.00,000,9.74307
2009-12-11,10.00,10.00,10.00,10.00,000,9.74307
2009-12-10,10.00,10.00,10.00,10.00,000,9.74307
2009-12-09,10.00,10.00,10.00,10.00,000,9.74307
2009-12-08,10.00,10.00,10.00,10.00,000,9.74307
2009-12-07,10.00,10.00,10.00,10.00,000,9.74307
2009-12-04,10.00,10.00,10.00,10.00,000,9.74307
2009-12-03,10.00,10.00,10.00,10.00,000,9.74307
2009-12-02,10.00,10.00,10.00,10.00,000,9.74307
2009-12-01,10.00,10.00,10.00,10.00,000,9.74307
2009-11-30,10.00,10.00,10.00,10.00,000,9.74307
2009-11-27,10.00,10.00,10.00,10.00,000,9.74307
2009-11-26,10.00,10.00,10.00,10.00,000,9.74307
2009-11-25,10.00,10.00,10.00,10.00,000,9.74307
2009-11-24,10.00,10.00,10.00,10.00,000,9.74307
2009-11-23,10.00,10.00,10.00,10.00,000,9.74307
2009-11-20,10.00,10.00,10.00,10.00,000,9.74307
2009-11-19,10.00,10.00,10.00,10.00,000,9.74307
2009-11-18,10.00,10.00,10.00,10.00,000,9.74307
2009-11-17,10.00,10.00,10.00,10.00,000,9.74307
2009-11-16,10.00,10.00,10.00,10.00,000,9.74307
2009-11-13,10.00,10.00,10.00,10.00,000,9.74307
2009-11-12,10.00,10.00,10.00,10.00,000,9.74307
2009-11-11,10.00,10.00,10.00,10.00,000,9.74307
2009-11-10,10.00,10.00,10.00,10.00,000,9.74307
2009-11-09,10.00,10.00,10.00,10.00,000,9.74307
2009-11-06,10.00,10.00,10.00,10.00,000,9.74307
2009-11-05,10.00,10.00,10.00,10.00,000,9.74307
2009-11-04,10.00,10.00,10.00,10.00,000,9.74307
2009-11-03,10.00,10.00,10.00,10.00,000,9.74307
2009-11-02,10.00,10.00,10.00,10.00,000,9.74307
2009-10-30,10.00,10.00,10.00,10.00,000,9.74307
2009-10-29,10.00,10.00,10.00,10.00,000,9.74307
2009-10-28,10.05,10.05,10.00,10.00,68600,9.74307
2009-10-27,10.00,10.00,10.00,10.00,000,9.74307
2009-10-26,10.00,10.00,10.00,10.00,000,9.74307
2009-10-23,10.00,10.00,10.00,10.00,000,9.74307
2009-10-22,10.00,10.00,10.00,10.00,000,9.74307
2009-10-21,10.00,10.00,10.00,10.00,000,9.74307
2009-10-20,10.00,10.00,10.00,10.00,000,9.74307
2009-10-19,10.00,10.00,10.00,10.00,000,9.74307
2009-10-16,10.00,10.00,10.00,10.00,000,9.74307
2009-10-15,10.00,10.00,10.00,10.00,000,9.74307
2009-10-14,10.00,10.00,10.00,10.00,000,9.74307
2009-10-13,10.00,10.00,10.00,10.00,000,9.74307
2009-10-12,10.00,10.00,10.00,10.00,000,9.74307
2009-10-09,10.00,10.00,10.00,10.00,000,9.74307
2009-10-08,10.00,10.00,10.00,10.00,000,9.74307
2009-10-07,10.00,10.00,10.00,10.00,000,9.74307
2009-10-06,10.00,10.00,10.00,10.00,000,9.74307
2009-10-05,10.00,10.00,10.00,10.00,000,9.74307
2009-10-02,10.00,10.00,10.00,10.00,000,9.74307
2009-10-01,10.00,10.00,10.00,10.00,60600,9.74307
2009-09-30,10.50004,10.50004,10.50004,10.50004,000,10.23026
2009-09-29,10.50004,10.50004,10.50004,10.50004,000,10.23026
2009-09-28,10.50004,10.50004,10.50004,10.50004,000,10.23026
2009-09-25,10.50004,10.50004,10.50004,10.50004,000,10.23026
2009-09-24,10.50004,10.50004,10.50004,10.50004,000,10.23026
2009-09-23,10.50004,10.50004,10.50004,10.50004,68600,10.23026
2009-09-22,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-21,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-18,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-17,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-16,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-15,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-14,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-11,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-10,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-09,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-08,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-07,15.00003,15.00003,15.00003,15.00003,000,14.61464
2009-09-04,15.00003,15.00003,15.00003,15.00003,3000,14.61464
2009-09-03,10.00,10.00,10.00,10.00,000,9.74307
2009-09-02,10.00,10.00,10.00,10.00,10000,9.74307
2009-09-01,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-31,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-28,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-26,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-25,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-21,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-19,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-18,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-17,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-14,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-12,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-11,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-10,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-07,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-06,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-05,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-04,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-08-03,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-31,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-30,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-29,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-28,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-23,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-22,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-21,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-17,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-16,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-15,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-14,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-10,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-09,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-08,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-07,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-06,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-03,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-02,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-07-01,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-30,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-29,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-26,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-25,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-23,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-22,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-19,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-18,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-17,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-16,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-15,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-12,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-11,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-10,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-09,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-08,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-05,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-04,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-03,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-02,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-06-01,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-29,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-28,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-26,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-25,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-22,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-21,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-19,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-18,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-15,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-14,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-12,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-11,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-08,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-07,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-06,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-05,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-04,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-05-01,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-30,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-29,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-28,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-23,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-22,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-21,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-17,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-16,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-15,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-14,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-10,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-08,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-07,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-06,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-03,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-02,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-04-01,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-31,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-30,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-26,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-25,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-23,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-19,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-18,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-17,20.99998,20.99998,20.99998,20.99998,327000,20.46043
2009-03-16,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-12,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-11,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-10,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-09,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-06,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-05,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-04,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-03,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-03-02,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-27,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-26,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-25,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-24,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-23,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-20,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-19,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-18,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-17,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-16,20.99998,20.99998,20.99998,20.99998,000,20.46043
2009-02-13,20.99998,20.99998,20.99998,20.99998,000,20.46043
